WilsonReeder Name	English Name	SpecimenID	Wikipedia Name	Clade	PlotName
Cebus_apella	Tufted capuchin	ApelleCebusApell_f4b9	Tufted_capuchin	Cebidae	
Ateles_paniscus	Black spider monkey	Atele_6717	Red-faced_spider_monkey	Atelidae	
Ateles_paniscus	Black spider monkey	AteleAtelesAter_7245	Red-faced_spider_monkey	Atelidae	
Daubentonia_madagascariensis	Aye-aye	AyeAyeDaubentoni_cb56	Aye_aye	Lemuriformes	Aye-aye
Colobus_polykomos	King colobus	ColobeColobusPol_6118	King_colobus	Colobinae	
Aotus_trivirgatus	Douroucouli,Owl monkey,Northern night monkey	DouroucouliAotus_091c	Three-striped_night_monkey	Cebidae	
Galago_demidoff	Demidoff's galago	GalagoDemidoviiG_6cf3	Prince_Demidoffs_bushbaby	Galagonidae	
Semnopithecus_entellus	Hanuman langur	LangurIndienPith_8390	Northern_plains_gray_langur	Colobinae	
Eulemur_mongoz	Mongoose lemur	LemurMongosLemur_b941	Mongoose_lemur	Lemuriformes	
Lepilemur_ruficaudatus	Red-tailed sportive lemur	LepilemurAQueueR_309f	Red-tailed_sportive_lemur	Lemuriformes		
Lemur_catta	Ring-tailed lemur	MakiCattaLemurCa_dec8	Ring-tailed_lemur	Lemuriformes	
Cercocebus_atys	Sooty mangabey	MangabeyCouronne_6b65	Cercocebus_lunulatus	Papionini	
Saguinus_oedipus	Cotton-top tamarin	MarsousetOedipom_e834	Cotton-top_tamarin	Cebidae	
Mirza_coquereli	Coquerel's mouse lemur	MicrocebeDeCoque_e3a9	Coquerels_giant_mouse_lemur	Lemuriformes	
Microcebus_murinus	Grey mouse lemur	MicrocebeMignonM_ca6c	Gray_mouse_lemur	Lemuriformes	
Cercopithecus_cephus_cephus	Moustached guenon	MoustacLasiopygi_23cc	Moustached_guenon	Cercopithecini	
Loris_tardigradus	Red slender loris	NycticebusTardig_08cb	Red_slender_loris	Loridae	
Callithrix_penicillata	Black-pencilled marmoset	OuistitiAPinceau_b4aa	Black-tufted_marmoset	Cebidae	
Trachypithecus_(Trachypithecus)_germaini	Indochinese lutung	PithecusGermaini_6a2c	Indochinese_lutung	Colobinae	
Saimiri_sciureus	Common squirrel monkey	SaimiriCassiquia_7176	Squirrel_monkey	Cebidae	
Saimiri_sciureus	Common squirrel monkey	SaimiriCassiquia_eb44	Squirrel_monkey	Cebidae	
Lagothrix_lagotricha	Common woolly monkey	SingeLaineuxLago_0f84	Brown_woolly_monkey	Atelidae	
Varecia_variegata_variegata	Black-and-white ruffed lemur	VariNoirEtBlancL_4d0e	Black-and-white_ruffed_lemur	Lemuriformes	
Chlorocebus_sabaeus	Green monkey	VervetCercopithe_72ae	Green_monkey	Cercopithecini	Green monkey
Papio_hamadryas	Hamadryas baboon	BabouinCercopith_a723	Hamadryas_baboon	Papionini	
Macaca_fascicularis	Crab-eating macaque	MacacaFascicular_3a21	Crab-eating_macaque	Papionini	
Macaca_fascicularis	Crab-eating macaque	MacacaFascicularis_32200	Crab-eating_macaque	Papionini	
Macaca_fascicularis	Crab-eating macaque	MacacaFascicularis_32202	Crab-eating_macaque	Papionini	
Macaca_fascicularis	Crab-eating macaque	MacacaFascicularis_32204	Crab-eating_macaque	Papionini	
Macaca_fascicularis	Crab-eating macaque	MacacaFascicularis_32205	Crab-eating_macaque	Papionini	
Macaca_fascicularis	Crab-eating macaque	MacacaFascicularis_mf01	Crab-eating_macaque	Papionini	
Macaca_fascicularis	Crab-eating macaque	MacacaFascicularis_mf02	Crab-eating_macaque	Papionini	CE macaque
Macaca_fascicularis	Crab-eating macaque	MacaqueCrabierMa_8f9e	Crab-eating_macaque	Papionini	
Gorilla_beringei_graueri	Eastern lowland gorilla	GorillaBeringeiG_0854	Eastern gorilla	Hominoidea	
Gorilla_gorilla_gorilla	Western lowland gorilla	Gorilla_kinyani	Western lowland gorilla	Hominoidea	
Lophocebus_albigena	Grey-cheeked mangabey	MangabeyCercoceb_4458	Grey-cheeked_mangabey	Papionini	
Cebus_capucinus	White-faced sapajou	SapajouCapucinCe_d971	White-headed_capuchin	Cebidae	
Pongo_pygmaeus	Bornean orangutan	Orangoutan_80bb	Orangutan	Hominoidea	
Macaca_mulatta	Rhesus monkey	MacaqueRhesusMac_bdf8	Rhesus_macaque	Papionini	
Macaca_mulatta	Rhesus monkey	MacacaMulatta_32198	Rhesus_macaque	Papionini	
Macaca_mulatta	Rhesus monkey	MacacaMulatta_32199	Rhesus_macaque	Papionini	
Macaca_mulatta	Rhesus monkey	MacacaMulatta_32201	Rhesus_macaque	Papionini	
Macaca_mulatta	Rhesus monkey	MacacaMulatta_32203	Rhesus_macaque	Papionini	
Macaca_mulatta	Rhesus monkey	MacacaMulatta_mm01	Rhesus_macaque	Papionini	Rhesus Macaque
Pan_troglodytes_troglodytes	Central chimpanzee	Abby_Yerkes	Chimpanzee	Hominoidea	
Pan_troglodytes_troglodytes	Central chimpanzee	Amanda_Yerkes	Chimpanzee	Hominoidea	Chimp
Pan_troglodytes_troglodytes	Central chimpanzee	Artemus_Yerkes	Chimpanzee	Hominoidea	
Pan_troglodytes_troglodytes	Central chimpanzee	Arthur_Yerkes	Chimpanzee	Hominoidea	
Pan_troglodytes_troglodytes	Central chimpanzee	Azalea_Yerkes	Chimpanzee	Hominoidea	
Pan_troglodytes_troglodytes	Central chimpanzee	Barbara_Yerkes	Chimpanzee	Hominoidea	
Pan_troglodytes_troglodytes	Central chimpanzee	Barney_Yerkes	Chimpanzee	Hominoidea	
Pan_troglodytes_troglodytes	Central chimpanzee	Carl_Yerkes	Chimpanzee	Hominoidea	
Pan_troglodytes_troglodytes	Central chimpanzee	David_Yerkes	Chimpanzee	Hominoidea	
Homo_sapiens	Human	51058	Human	Hominoidea	
Homo_sapiens	Human	51060	Human	Hominoidea	
Homo_sapiens	Human	51061	Human	Hominoidea	
Homo_sapiens	Human	51062	Human	Hominoidea	
Homo_sapiens	Human	51063	Human	Hominoidea	
Homo_sapiens	Human	51114	Human	Hominoidea	
Homo_sapiens	Human	51116	Human	Hominoidea	
Homo_sapiens	Human	51118	Human	Hominoidea	
Homo_sapiens	Human	51152	Human	Hominoidea	
Homo_sapiens	Human	51153	Human	Hominoidea	
Pan_paniscus	Pygmy chimpanzee	Bonobo_brian	Bonobo	Hominoidea	Bonobo
Hylobates_lar	Common gibbon	Gibbon_buddy	Gibbon	Hominoidea	
